audio_file,path,link,duration_s,true_group,true_class,true_speaker,train_files,legacy_pred_class,legacy_pred_speaker,legacy_conf,legacy_verdict,legacy_true_rank,legacy_true_in_top2,legacy_true_in_top5,cluster_pred_class,cluster_pred_speaker,cluster_conf,cluster_verdict,cluster_true_rank,cluster_true_in_top2,cluster_true_in_top5,any_error,error_group,note
b0f2e5ac-8d94-4be1-bb14-c99b2713a49a.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\b0f2e5ac-8d94-4be1-bb14-c99b2713a49a.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\b0f2e5ac-8d94-4be1-bb14-c99b2713a49a.wav"",""b0f2e5ac-8d94-4be1-bb14-c99b2713a49a.wav"")",114.01,known,149,4f05b0d9-304b-411d-bfc6-37199c235a50,5,0,unknown,0.4126,known->unknown,29,False,False,149,4f05b0d9-304b-411d-bfc6-37199c235a50,0.9886,OK,1,True,True,True,legacy_only,
b47bf4f7-a49f-4654-a91c-8bd6f6540177.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\b47bf4f7-a49f-4654-a91c-8bd6f6540177.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\b47bf4f7-a49f-4654-a91c-8bd6f6540177.wav"",""b47bf4f7-a49f-4654-a91c-8bd6f6540177.wav"")",51.37,unknown,0,unknown,,43,1669ecb1-7cc7-45be-9f87-1ab06b93937a,0.7076,unknown->known,2,True,True,0,unknown,1.0,OK,1,True,True,True,legacy_only,
b719202f-33b5-43d6-bef5-f8c75278a7a5.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\b719202f-33b5-43d6-bef5-f8c75278a7a5.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\b719202f-33b5-43d6-bef5-f8c75278a7a5.wav"",""b719202f-33b5-43d6-bef5-f8c75278a7a5.wav"")",67.58,known,356,c9aa5193-6c47-485d-a030-c948733768fb,5,0,unknown,0.9042,known->unknown,234,False,False,356,c9aa5193-6c47-485d-a030-c948733768fb,0.9759,OK,1,True,True,True,legacy_only,
b867fd87-424e-4871-bafb-a71af4b008f2.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\b867fd87-424e-4871-bafb-a71af4b008f2.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\b867fd87-424e-4871-bafb-a71af4b008f2.wav"",""b867fd87-424e-4871-bafb-a71af4b008f2.wav"")",82.01,unknown,0,unknown,,103,328f3c16-495f-4c99-8960-4ca253d06255,0.608,unknown->known,3,False,True,0,unknown,0.8678,OK,1,True,True,True,legacy_only,
be139eb9-2311-4540-9d0c-125caadf4dc6.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\be139eb9-2311-4540-9d0c-125caadf4dc6.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\be139eb9-2311-4540-9d0c-125caadf4dc6.wav"",""be139eb9-2311-4540-9d0c-125caadf4dc6.wav"")",74.58,unknown,0,unknown,,383,d77ab143-3d30-4171-9ba8-e2ec1debba0c,0.4549,unknown->known,2,True,True,0,unknown,1.0,OK,1,True,True,True,legacy_only,
be46ff19-d43d-4471-a417-64f9b2000e54.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\be46ff19-d43d-4471-a417-64f9b2000e54.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\be46ff19-d43d-4471-a417-64f9b2000e54.wav"",""be46ff19-d43d-4471-a417-64f9b2000e54.wav"")",72.53,unknown,0,unknown,,161,57aa8470-0886-48bb-8b3f-548fab195903,0.64,unknown->known,2,True,True,0,unknown,0.9163,OK,1,True,True,True,legacy_only,
c291fa45-178f-4cf7-8777-9bf2c7a0d6e0.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\c291fa45-178f-4cf7-8777-9bf2c7a0d6e0.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\c291fa45-178f-4cf7-8777-9bf2c7a0d6e0.wav"",""c291fa45-178f-4cf7-8777-9bf2c7a0d6e0.wav"")",89.77,unknown,0,unknown,,433,f73fa075-2f70-492a-b7d3-96666a53cd36,0.2884,unknown->known,2,True,True,0,unknown,0.9998,OK,1,True,True,True,legacy_only,
c637d4ff-335f-4147-898b-21b1e58c5e84.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\c637d4ff-335f-4147-898b-21b1e58c5e84.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\c637d4ff-335f-4147-898b-21b1e58c5e84.wav"",""c637d4ff-335f-4147-898b-21b1e58c5e84.wav"")",18.26,unknown,0,unknown,,148,4e3c2da0-9a15-4e3f-873f-84ed281e2215,0.6138,unknown->known,2,True,True,0,unknown,0.6171,OK,1,True,True,True,legacy_only,
c6a2f4d6-6e54-42bf-a75a-454763f970ec.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\c6a2f4d6-6e54-42bf-a75a-454763f970ec.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\c6a2f4d6-6e54-42bf-a75a-454763f970ec.wav"",""c6a2f4d6-6e54-42bf-a75a-454763f970ec.wav"")",68.27,known,414,e9df0984-85d9-4f00-8ab7-d846dd00896a,5,417,eda2333c-3a7d-4a5e-aed7-60f0d7566bca,0.2423,known->wrong_known,23,False,False,414,e9df0984-85d9-4f00-8ab7-d846dd00896a,0.9493,OK,1,True,True,True,legacy_only,
d31ef156-2050-4eee-8b5a-4229ac761a7d.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d31ef156-2050-4eee-8b5a-4229ac761a7d.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d31ef156-2050-4eee-8b5a-4229ac761a7d.wav"",""d31ef156-2050-4eee-8b5a-4229ac761a7d.wav"")",53.08,unknown,0,unknown,,175,5ddbb40d-9127-499f-83f1-cd4bbea8638d,0.2918,unknown->known,3,False,True,0,unknown,1.0,OK,1,True,True,True,legacy_only,
dfd0de78-7c2a-4973-954e-561911a0efce.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\dfd0de78-7c2a-4973-954e-561911a0efce.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\dfd0de78-7c2a-4973-954e-561911a0efce.wav"",""dfd0de78-7c2a-4973-954e-561911a0efce.wav"")",64.6,unknown,0,unknown,,253,8a2eaed1-83cc-41ef-bac9-cc6496ca7b19,0.543,unknown->known,53,False,False,0,unknown,1.0,OK,1,True,True,True,legacy_only,
e0eb9409-b764-4362-b60e-fbfb85cfb280.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\e0eb9409-b764-4362-b60e-fbfb85cfb280.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\e0eb9409-b764-4362-b60e-fbfb85cfb280.wav"",""e0eb9409-b764-4362-b60e-fbfb85cfb280.wav"")",49.24,unknown,0,unknown,,81,28b3f737-9906-46bc-87b8-f68209fa266e,0.5651,unknown->known,3,False,True,0,unknown,1.0,OK,1,True,True,True,legacy_only,
e21fbf01-cf0b-4f4f-a1b7-84775b8ed341.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\e21fbf01-cf0b-4f4f-a1b7-84775b8ed341.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\e21fbf01-cf0b-4f4f-a1b7-84775b8ed341.wav"",""e21fbf01-cf0b-4f4f-a1b7-84775b8ed341.wav"")",38.06,unknown,0,unknown,,118,3b45500f-8853-4c77-aa86-6ba0f5a69cb8,0.5117,unknown->known,2,True,True,0,unknown,0.9994,OK,1,True,True,True,legacy_only,
e2f13d77-c1e6-408e-9e4b-9454c6433173.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\e2f13d77-c1e6-408e-9e4b-9454c6433173.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\e2f13d77-c1e6-408e-9e4b-9454c6433173.wav"",""e2f13d77-c1e6-408e-9e4b-9454c6433173.wav"")",63.49,unknown,0,unknown,,253,8a2eaed1-83cc-41ef-bac9-cc6496ca7b19,0.317,unknown->known,7,False,False,0,unknown,1.0,OK,1,True,True,True,legacy_only,
e31d94f7-cc53-469b-a10a-308f7159e406.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\e31d94f7-cc53-469b-a10a-308f7159e406.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\e31d94f7-cc53-469b-a10a-308f7159e406.wav"",""e31d94f7-cc53-469b-a10a-308f7159e406.wav"")",65.79,unknown,0,unknown,,281,9c50b542-576b-4526-8635-b39f388d607f,0.2488,unknown->known,6,False,False,0,unknown,1.0,OK,1,True,True,True,legacy_only,
ea36e72f-c409-44c9-88e5-44095b21f986.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\ea36e72f-c409-44c9-88e5-44095b21f986.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\ea36e72f-c409-44c9-88e5-44095b21f986.wav"",""ea36e72f-c409-44c9-88e5-44095b21f986.wav"")",74.07,unknown,0,unknown,,38,13fa1966-8054-41ea-8b07-4152f4183368,0.3904,unknown->known,5,False,True,0,unknown,0.9998,OK,1,True,True,True,legacy_only,
ec797afb-b19f-454d-8c4c-c2e8b59f9f86.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\ec797afb-b19f-454d-8c4c-c2e8b59f9f86.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\ec797afb-b19f-454d-8c4c-c2e8b59f9f86.wav"",""ec797afb-b19f-454d-8c4c-c2e8b59f9f86.wav"")",72.11,unknown,0,unknown,,252,89b8c1d2-87b8-44ee-9922-dbfdbe74e486,0.3455,unknown->known,2,True,True,0,unknown,0.9598,OK,1,True,True,True,legacy_only,
f33d6d72-f05c-4149-9731-613519e46566.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\f33d6d72-f05c-4149-9731-613519e46566.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\f33d6d72-f05c-4149-9731-613519e46566.wav"",""f33d6d72-f05c-4149-9731-613519e46566.wav"")",66.9,known,27,0d881624-3656-42fd-b5c2-16af38a8f923,5,419,f118d63b-bae5-4c9c-84f1-ed39eb0f1caf,0.2623,known->wrong_known,33,False,False,27,0d881624-3656-42fd-b5c2-16af38a8f923,0.9519,OK,1,True,True,True,legacy_only,
f42d1f4d-26b3-4c7d-9a6d-195f091fdc19.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\f42d1f4d-26b3-4c7d-9a6d-195f091fdc19.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\f42d1f4d-26b3-4c7d-9a6d-195f091fdc19.wav"",""f42d1f4d-26b3-4c7d-9a6d-195f091fdc19.wav"")",1.54,unknown,0,unknown,,148,4e3c2da0-9a15-4e3f-873f-84ed281e2215,0.6282,unknown->known,2,True,True,0,unknown,0.6274,OK,1,True,True,True,legacy_only,
7cc187f6-d980-4ff9-949f-cd200bcdb9ca.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\7cc187f6-d980-4ff9-949f-cd200bcdb9ca.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\7cc187f6-d980-4ff9-949f-cd200bcdb9ca.wav"",""7cc187f6-d980-4ff9-949f-cd200bcdb9ca.wav"")",62.29,known,102,31a64b6f-2380-4d0c-ab74-8adeb48a9575,5,102,31a64b6f-2380-4d0c-ab74-8adeb48a9575,0.5267,OK,1,True,True,0,unknown,0.8713,known->unknown,2,True,True,True,cluster_only,
b2afa3fe-5632-4abe-a784-b6e590bcd81f.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\b2afa3fe-5632-4abe-a784-b6e590bcd81f.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\b2afa3fe-5632-4abe-a784-b6e590bcd81f.wav"",""b2afa3fe-5632-4abe-a784-b6e590bcd81f.wav"")",1.62,known,292,a4262002-1f41-4c9b-84d0-3e3dadf50327,5,292,a4262002-1f41-4c9b-84d0-3e3dadf50327,0.9297,OK,1,True,True,122,3e9763b4-b699-4463-bac1-c6e24e59222c,0.6926,known->wrong_known,5,False,True,True,cluster_only,
bdc21377-6134-487b-9355-f79b1ac5bf27.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\bdc21377-6134-487b-9355-f79b1ac5bf27.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\bdc21377-6134-487b-9355-f79b1ac5bf27.wav"",""bdc21377-6134-487b-9355-f79b1ac5bf27.wav"")",3.75,known,187,6728c0ea-3d27-4271-a3fa-0ccca11d33c9,5,187,6728c0ea-3d27-4271-a3fa-0ccca11d33c9,0.8473,OK,1,True,True,0,unknown,0.5031,known->unknown,2,True,True,True,cluster_only,
e3438612-4ae1-44dc-ae6e-975a1bf0532f.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\e3438612-4ae1-44dc-ae6e-975a1bf0532f.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\e3438612-4ae1-44dc-ae6e-975a1bf0532f.wav"",""e3438612-4ae1-44dc-ae6e-975a1bf0532f.wav"")",22.1,known,148,4e3c2da0-9a15-4e3f-873f-84ed281e2215,9,148,4e3c2da0-9a15-4e3f-873f-84ed281e2215,0.3261,OK,1,True,True,212,78e467bf-0f04-473b-bf7e-7c59a267aef8,0.4899,known->wrong_known,6,False,False,True,cluster_only,
002d9f02-46b0-44fb-b609-2dd6ce71f4c9.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\002d9f02-46b0-44fb-b609-2dd6ce71f4c9.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\002d9f02-46b0-44fb-b609-2dd6ce71f4c9.wav"",""002d9f02-46b0-44fb-b609-2dd6ce71f4c9.wav"")",64.6,known,89,2c9eb2ed-0970-4e41-9a17-d1bd3f7ede68,5,89,2c9eb2ed-0970-4e41-9a17-d1bd3f7ede68,0.9836,OK,1,True,True,89,2c9eb2ed-0970-4e41-9a17-d1bd3f7ede68,0.9965,OK,1,True,True,False,ok,
006a0851-f24c-4236-ba6d-384079b3d43d.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\006a0851-f24c-4236-ba6d-384079b3d43d.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\006a0851-f24c-4236-ba6d-384079b3d43d.wav"",""006a0851-f24c-4236-ba6d-384079b3d43d.wav"")",79.87,known,84,2aff504b-755f-49c5-9d96-da01f11e6e56,5,84,2aff504b-755f-49c5-9d96-da01f11e6e56,0.9999,OK,1,True,True,84,2aff504b-755f-49c5-9d96-da01f11e6e56,0.9976,OK,1,True,True,False,ok,
00902afa-40d1-4a74-b6e6-6f5b48c15e54.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\00902afa-40d1-4a74-b6e6-6f5b48c15e54.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\00902afa-40d1-4a74-b6e6-6f5b48c15e54.wav"",""00902afa-40d1-4a74-b6e6-6f5b48c15e54.wav"")",53.16,unknown,0,unknown,,0,unknown,0.9257,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
0115af47-c029-45cf-bc2c-f5c25e8c4e82.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\0115af47-c029-45cf-bc2c-f5c25e8c4e82.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\0115af47-c029-45cf-bc2c-f5c25e8c4e82.wav"",""0115af47-c029-45cf-bc2c-f5c25e8c4e82.wav"")",74.75,unknown,0,unknown,,0,unknown,0.7405,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
0146bfc8-e565-40ce-8954-9520b035a342.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\0146bfc8-e565-40ce-8954-9520b035a342.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\0146bfc8-e565-40ce-8954-9520b035a342.wav"",""0146bfc8-e565-40ce-8954-9520b035a342.wav"")",48.73,unknown,0,unknown,,0,unknown,0.9944,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
01570a93-3e3f-4969-b72c-e5d39ccde59c.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\01570a93-3e3f-4969-b72c-e5d39ccde59c.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\01570a93-3e3f-4969-b72c-e5d39ccde59c.wav"",""01570a93-3e3f-4969-b72c-e5d39ccde59c.wav"")",68.61,unknown,0,unknown,,0,unknown,0.8076,OK,1,True,True,0,unknown,0.998,OK,1,True,True,False,ok,
017beef1-1d1b-44c9-a2be-cce177049c29.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\017beef1-1d1b-44c9-a2be-cce177049c29.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\017beef1-1d1b-44c9-a2be-cce177049c29.wav"",""017beef1-1d1b-44c9-a2be-cce177049c29.wav"")",52.39,known,199,6ff0fa40-1e53-4532-ae79-6bb506f48c89,5,199,6ff0fa40-1e53-4532-ae79-6bb506f48c89,0.9701,OK,1,True,True,199,6ff0fa40-1e53-4532-ae79-6bb506f48c89,0.9827,OK,1,True,True,False,ok,
018ac105-9d4c-47d9-b02a-6a45ba3ccd02.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\018ac105-9d4c-47d9-b02a-6a45ba3ccd02.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\018ac105-9d4c-47d9-b02a-6a45ba3ccd02.wav"",""018ac105-9d4c-47d9-b02a-6a45ba3ccd02.wav"")",8.36,known,340,c2a9e05a-6c0e-4485-847a-b2ea2b243465,5,340,c2a9e05a-6c0e-4485-847a-b2ea2b243465,0.9962,OK,1,True,True,340,c2a9e05a-6c0e-4485-847a-b2ea2b243465,0.9991,OK,1,True,True,False,ok,
01da88a4-2f69-46eb-9624-314d97287303.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\01da88a4-2f69-46eb-9624-314d97287303.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\01da88a4-2f69-46eb-9624-314d97287303.wav"",""01da88a4-2f69-46eb-9624-314d97287303.wav"")",49.66,known,190,690bf329-0cbd-4fbe-a851-b14af8b99c90,5,190,690bf329-0cbd-4fbe-a851-b14af8b99c90,0.8984,OK,1,True,True,190,690bf329-0cbd-4fbe-a851-b14af8b99c90,0.9742,OK,1,True,True,False,ok,
01e45b4b-2ff9-465d-9ac9-16a020b48094.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\01e45b4b-2ff9-465d-9ac9-16a020b48094.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\01e45b4b-2ff9-465d-9ac9-16a020b48094.wav"",""01e45b4b-2ff9-465d-9ac9-16a020b48094.wav"")",70.66,known,401,e1e2a531-92b7-4008-ae6f-e6f9a5446f77,5,401,e1e2a531-92b7-4008-ae6f-e6f9a5446f77,0.9996,OK,1,True,True,401,e1e2a531-92b7-4008-ae6f-e6f9a5446f77,0.9789,OK,1,True,True,False,ok,
02c5f46c-f728-49c8-bc62-6cfa8b786022.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\02c5f46c-f728-49c8-bc62-6cfa8b786022.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\02c5f46c-f728-49c8-bc62-6cfa8b786022.wav"",""02c5f46c-f728-49c8-bc62-6cfa8b786022.wav"")",49.24,unknown,0,unknown,,0,unknown,0.9845,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
0378f718-4560-4178-995a-20cd5c55c169.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\0378f718-4560-4178-995a-20cd5c55c169.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\0378f718-4560-4178-995a-20cd5c55c169.wav"",""0378f718-4560-4178-995a-20cd5c55c169.wav"")",76.03,known,424,f3487b48-7d86-4403-97de-68b1027254aa,5,424,f3487b48-7d86-4403-97de-68b1027254aa,0.9972,OK,1,True,True,424,f3487b48-7d86-4403-97de-68b1027254aa,0.9876,OK,1,True,True,False,ok,
03b6e11b-a416-4b3b-911f-39e41645eb99.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\03b6e11b-a416-4b3b-911f-39e41645eb99.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\03b6e11b-a416-4b3b-911f-39e41645eb99.wav"",""03b6e11b-a416-4b3b-911f-39e41645eb99.wav"")",80.04,known,73,239d663c-3a25-4984-acf0-60d168a8843e,5,73,239d663c-3a25-4984-acf0-60d168a8843e,0.9898,OK,1,True,True,73,239d663c-3a25-4984-acf0-60d168a8843e,0.9945,OK,1,True,True,False,ok,
03c628a3-0aaa-4166-82c2-e6fea6fab28f.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\03c628a3-0aaa-4166-82c2-e6fea6fab28f.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\03c628a3-0aaa-4166-82c2-e6fea6fab28f.wav"",""03c628a3-0aaa-4166-82c2-e6fea6fab28f.wav"")",62.04,known,218,7cf2f9fb-0c75-4777-bdc1-5da4e68a2284,5,218,7cf2f9fb-0c75-4777-bdc1-5da4e68a2284,0.9432,OK,1,True,True,218,7cf2f9fb-0c75-4777-bdc1-5da4e68a2284,0.9712,OK,1,True,True,False,ok,
04062100-ce86-459e-ab0a-a394fde0d308.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\04062100-ce86-459e-ab0a-a394fde0d308.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\04062100-ce86-459e-ab0a-a394fde0d308.wav"",""04062100-ce86-459e-ab0a-a394fde0d308.wav"")",47.7,known,60,1b4138c8-aea7-41e6-ab7e-e88fbc1fab8b,5,60,1b4138c8-aea7-41e6-ab7e-e88fbc1fab8b,0.9899,OK,1,True,True,60,1b4138c8-aea7-41e6-ab7e-e88fbc1fab8b,0.9968,OK,1,True,True,False,ok,
041f6636-db74-4827-aa4a-6344c68e6b6c.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\041f6636-db74-4827-aa4a-6344c68e6b6c.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\041f6636-db74-4827-aa4a-6344c68e6b6c.wav"",""041f6636-db74-4827-aa4a-6344c68e6b6c.wav"")",51.2,known,210,770d97c8-8385-4df2-941a-fdeef6af0a8c,5,210,770d97c8-8385-4df2-941a-fdeef6af0a8c,0.958,OK,1,True,True,210,770d97c8-8385-4df2-941a-fdeef6af0a8c,0.8825,OK,1,True,True,False,ok,
04277f85-f666-4302-9893-32fda5f076d1.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\04277f85-f666-4302-9893-32fda5f076d1.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\04277f85-f666-4302-9893-32fda5f076d1.wav"",""04277f85-f666-4302-9893-32fda5f076d1.wav"")",67.07,known,39,148618d7-3ed1-4088-be69-c89fff8af2b5,5,39,148618d7-3ed1-4088-be69-c89fff8af2b5,0.9818,OK,1,True,True,39,148618d7-3ed1-4088-be69-c89fff8af2b5,0.9442,OK,1,True,True,False,ok,
046361d1-adc6-4547-ace5-776d018f35db.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\046361d1-adc6-4547-ace5-776d018f35db.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\046361d1-adc6-4547-ace5-776d018f35db.wav"",""046361d1-adc6-4547-ace5-776d018f35db.wav"")",26.2,known,238,845cbfc6-af92-4fa0-8b33-4e4e0e3b002a,5,238,845cbfc6-af92-4fa0-8b33-4e4e0e3b002a,0.9913,OK,1,True,True,238,845cbfc6-af92-4fa0-8b33-4e4e0e3b002a,0.9597,OK,1,True,True,False,ok,
04e2bf0b-b0ca-46f7-aab9-8bd840a7144e.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\04e2bf0b-b0ca-46f7-aab9-8bd840a7144e.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\04e2bf0b-b0ca-46f7-aab9-8bd840a7144e.wav"",""04e2bf0b-b0ca-46f7-aab9-8bd840a7144e.wav"")",65.88,known,266,9613ff0c-5943-43f3-a2c9-d87d78e57e43,5,266,9613ff0c-5943-43f3-a2c9-d87d78e57e43,0.6776,OK,1,True,True,266,9613ff0c-5943-43f3-a2c9-d87d78e57e43,0.9879,OK,1,True,True,False,ok,
